-28,-10,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-8,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-27,-10,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-26,-10,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-10,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-29,-10,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-15,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-15,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-15,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-14,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-14,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-14,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-13,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-15,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-13,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-13,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-14,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-12,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-27,-12,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-29,-12,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-13,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-12,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-17,-10,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-11,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-2,TvwkADdewI4EApmpPyFLk16m9FU=,MOok6NFerEN1csHlOqcswef2Pkc=
-17,-4,TvwkADdewI4EApmpPyFLk16m9FU=,MOok6NFerEN1csHlOqcswef2Pkc=
-17,-3,TvwkADdewI4EApmpPyFLk16m9FU=,MOok6NFerEN1csHlOqcswef2Pkc=
-17,-5,TvwkADdewI4EApmpPyFLk16m9FU=,S1L7KRIaVNfcVo4K/WucxPyMAkE=
-19,-1,TvwkADdewI4EApmpPyFLk16m9FU=,MOok6NFerEN1csHlOqcswef2Pkc=
-17,-9,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-1,TvwkADdewI4EApmpPyFLk16m9FU=,MOok6NFerEN1csHlOqcswef2Pkc=
-17,-7,TvwkADdewI4EApmpPyFLk16m9FU=,S1L7KRIaVNfcVo4K/WucxPyMAkE=
-23,-1,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-17,-6,TvwkADdewI4EApmpPyFLk16m9FU=,S1L7KRIaVNfcVo4K/WucxPyMAkE=
-17,-8,TvwkADdewI4EApmpPyFLk16m9FU=,S1L7KRIaVNfcVo4K/WucxPyMAkE=
-27,-1,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-1,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-1,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-1,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-26,-1,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-32,-3,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-2,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-20,-1,TvwkADdewI4EApmpPyFLk16m9FU=,MOok6NFerEN1csHlOqcswef2Pkc=
-32,-5,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-7,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-6,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-4,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-9,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-8,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-11,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-10,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-21,-1,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-28,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-15,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-14,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-13,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-12,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-1,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-25,-16,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-23,-14,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-22,-14,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-12,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-14,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-22,-15,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-30,-1,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-1,TvwkADdewI4EApmpPyFLk16m9FU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-15,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-17,-1,TvwkADdewI4EApmpPyFLk16m9FU=,MOok6NFerEN1csHlOqcswef2Pkc=
-29,-1,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-22,-16,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-32,-1,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-22,-12,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-13,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-23,-12,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-24,-12,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-16,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-22,-13,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-15,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-13,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-14,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-25,-15,TvwkADdewI4EApmpPyFLk16m9FU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-24,-16,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-24,-13,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-20,-12,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-19,-13,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-13,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-13,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-13,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-12,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-14,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-14,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-19,-14,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-14,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-15,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-12,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-19,-15,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-15,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-15,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-18,-16,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-15,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-16,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-16,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-19,-16,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-14,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-21,-12,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-19,-12,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-13,TvwkADdewI4EApmpPyFLk16m9FU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-20,-16,TvwkADdewI4EApmpPyFLk16m9FU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
